name,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
The Amazing Sound Of The Ocean - Waves Hitting The Beach In Normandy (France),3845650,0,0.796,0.132,0.992,0.986,0.649,-23.149,0.0494,85.089
Despacito (Featuring Daddy Yankee),228200,63,0.208,0.659,0.802,0,0.123,-4.79,0.148,177.936
If I Never See Your Face Again,198413,30,0.00408,0.767,0.807,1.19e-06,0.117,-3.066,0.0389,106.008
Anti-Everything,183853,60,0.28,0.734,0.663,0,0.12,-7.292,0.185,101.943
Lay All Your Love On Me - From 'Mamma Mia!' Original Motion Picture Soundtrack,269440,69,0.0102,0.705,0.738,0.000189,0.308,-5.402,0.0289,133.027
Pennsylvania 6-5000,191933,31,0.883,0.7,0.278,0.542,0.191,-12.723,0.135,144.888
Miracle,356091,49,0.184,0.541,0.586,0.681,0.128,-10.596,0.0283,138.014
IDGAF,217946,51,0.0403,0.836,0.544,0,0.0824,-5.975,0.0943,97.028
Verge,213026,58,0.000181,0.546,0.744,1.17e-06,0.114,-6.892,0.0333,127.977
Wedgie (feat. Trinity Taylor),169001,37,0.0915,0.796,0.92,1.75e-06,0.672,-1.773,0.0818,151.99
Singularity,196998,28,0.554,0.775,0.271,0.00285,0.112,-9.131,0.092,104.001
Zombie Walkers for Halloween,4680000,0,0.216,0.329,0.574,0.635,0.497,-15.355,0.162,130.42
B.Y.O.B.,255466,77,0.00662,0.538,0.981,0,0.219,-2.688,0.14,101.414
ABC,177733,66,0.486,0.715,0.678,0.000192,0.15,-11.842,0.0475,94.769
Jack & Diane,258000,32,0.0384,0.81,0.411,3.99e-06,0.0767,-8.186,0.041,103.972
Animals - Radio Edit,176120,62,0.00137,0.593,0.914,0.445,0.0714,-5.351,0.0363,128.015
Suit And Jacket,222241,0,0.214,0.436,0.584,4.89e-05,0.101,-8.523,0.0472,164.141
Heart Of Glass - Special Mix,275733,71,0.015,0.694,0.577,0.00836,0.0853,-14.63,0.0308,114.478
From The Ritz To The Rubble,193426,0,0.00147,0.216,0.882,0,0.308,-5.176,0.0439,189.286
Episode I - Duel of The Fates,254360,0,0.934,0.44,0.433,0.811,0.273,-17.453,0.0412,79.952
"Sit Still, Look Pretty",202221,74,0.14,0.655,0.74,0,0.106,-4.081,0.274,182.105
Hollywood,230360,0,8.75e-05,0.463,0.85,0.07,0.191,-3.848,0.0298,157.984
Hjerteknuser,199160,0,0.1,0.245,0.65,0,0.0747,-2.236,0.0336,181.607
Paradis,247598,0,0.00347,0.591,0.761,8.14e-05,0.13,-8.296,0.0357,153.99
You Don't Know Her Like I Do,286520,63,0.022,0.49,0.716,0.00048,0.0526,-6.681,0.0441,74.988
Eye of the Tiger,245640,78,0.132,0.817,0.599,0.000311,0.0873,-9.249,0.0328,108.873
Imma Be,257560,43,0.179,0.597,0.517,0,0.307,-6.963,0.365,92.035
Envy Me,120136,60,0.282,0.556,0.481,0,0.216,-7.663,0.313,149.025
Too Cold,200000,0,0.231,0.838,0.568,0,0.0839,-8.918,0.288,126.997
Dirty Harry,230426,72,0.0315,0.625,0.877,0.0811,0.672,-7.176,0.162,192.296
Fake Love,210937,76,0.105,0.928,0.481,0,0.176,-9.35,0.287,134.007
Seasons in the Sun,205586,53,0.443,0.623,0.427,0,0.1,-14.58,0.05,99.167
High Road,268546,43,0.00336,0.582,0.921,0.0708,0.41,-6.137,0.0377,119.182
"Welcome Home, Son",285320,0,0.743,0.601,0.537,0.732,0.143,-9.464,0.0296,144.994
Safe & Sound - The Hunger Games/Soundtrack Version,240066,0,0.893,0.465,0.306,8.89e-06,0.0827,-10.785,0.0283,144.195
Simple,185200,0,0.0848,0.375,0.889,0,0.136,-3.704,0.0991,199.669
Carry on Wayward Son,323000,77,0.00321,0.482,0.786,8.88e-05,0.446,-5.735,0.032,126.755
White Wedding - Pt. 1 / Remastered 2002,253280,35,0.016,0.65,0.826,0.00163,0.334,-6.107,0.0361,147.341
Ya Kidding,238080,64,0.00177,0.813,0.983,0.546,0.502,-5.515,0.153,125.007
American Pie,515866,69,0.6,0.526,0.509,0,0.144,-10.893,0.0628,138.318
TOOTIMETOOTIMETOOTIME - Acoustic,217160,17,0.861,0.703,0.496,1.01e-06,0.0994,-8.168,0.0763,112.983
Shuffle,235293,0,0.329,0.642,0.947,0.0108,0.111,-4.802,0.0302,109.996
Radar Love,386706,61,0.00878,0.504,0.719,0.00149,0.075,-9.155,0.0431,102.144
Sugar Wraith,228146,65,0.262,0.606,0.775,0,0.1,-4.269,0.0671,164.02
Fly,244640,67,0.0202,0.835,0.648,0.225,0.308,-8.15,0.0488,99.701
No. 1 Party Anthem,243131,0,0.33,0.505,0.698,0.0887,0.0966,-5.563,0.0297,115.013
Your Song,244226,0,0.851,0.551,0.27,7.04e-06,0.0966,-12.808,0.0326,128.221
Girl on Fire,224920,79,0.135,0.482,0.706,0.00106,0.105,-5.762,0.0607,92.513
Titanium (feat. Sia),245040,63,0.0678,0.604,0.788,0.153,0.127,-3.673,0.103,126.06
By Your Side,201254,0,0.0778,0.696,0.743,0,0.0581,-3.838,0.0331,122.978
I Started A Joke,188173,38,0.236,0.304,0.256,4.46e-06,0.116,-17.898,0.0294,147.459
Just Like Heaven,212013,71,0.0524,0.437,0.94,0.000573,0.222,-6.946,0.0426,151.417
Space Song,320466,0,0.221,0.508,0.785,0.125,0.142,-7.286,0.0295,147.073
Sweatshirt,171250,46,0.321,0.667,0.492,0,0.0744,-8.612,0.03,95.976
Irreplaceable,227853,72,0.0293,0.447,0.694,5.46e-06,0.167,-4.637,0.382,175.868
Bodies,201960,0,0.00366,0.654,0.928,0.002,0.139,-3.406,0.0717,130.951
Here With Me - Chillin with the Family Mix,316733,2,0.267,0.615,0.369,0.0214,0.102,-11.643,0.0327,87.206
Dance The Night Away,180809,0,0.106,0.711,0.861,4.4e-05,0.112,-2.905,0.0924,118.004
Blame (feat. John Newman),212960,78,0.0287,0.414,0.857,0.00574,0.343,-4.078,0.0808,128.024
The Night They Drove Old Dixie Down - Remastered 2000,213266,0,0.453,0.507,0.493,0,0.241,-8.786,0.0327,127.671
Tell Me You Love Me,190400,58,0.117,0.762,0.797,0,0.202,-2.71,0.135,122.066
Tunak Tunak Tun,303133,57,0.526,0.794,0.977,0.00196,0.0616,-5.637,0.178,150.008
Buffalo Soldier,255840,74,0.142,0.929,0.463,5.26e-06,0.0634,-8.651,0.308,124.084
You Shook Me All Night Long,210880,67,0.00224,0.529,0.768,0.00075,0.297,-5.51,0.0566,127.316
Hold On,229933,0,0.162,0.284,0.446,0.0749,0.166,-11.035,0.0341,117.387
Christ In Me,211600,57,0.0104,0.492,0.873,0,0.0895,-3.193,0.0392,91.078
Body Gold,184524,53,0.583,0.717,0.49,2.54e-06,0.323,-7.584,0.091,135.02
Strobe,634151,46,0.00947,0.436,0.524,0.901,0.114,-7.754,0.038,128.02
Free - Greatest Hits Version,228640,0,0.272,0.574,0.405,0.000254,0.101,-7.606,0.0266,75.952
Easy,240760,0,0.345,0.602,0.304,0.0238,0.0969,-9.948,0.0736,73.329
Break on Through (To the Other Side),145866,73,0.2,0.421,0.751,0,0.17,-9.584,0.0472,89.839
Night of the Demon,198426,40,0.194,0.516,0.962,0.0142,0.559,-2.528,0.0893,131.818
The Proof of Your Love,197320,54,0.0984,0.396,0.671,0,0.0844,-6.953,0.0351,156.072
Celoso,179693,70,0.352,0.746,0.703,0,0.331,-4.179,0.107,166.043
1999 - Alphalove Remix,235728,0,0.0948,0.701,0.898,0,0.305,-4.075,0.0346,123.989
I Shall Be Released - Studio Outtake - 1971,182160,38,0.758,0.529,0.146,0.000156,0.1,-15.114,0.0499,143.603
It's Still Rock and Roll to Me,177266,56,0.0958,0.742,0.657,1.97e-06,0.0895,-7.589,0.181,140.804
Delicate,312066,58,0.684,0.34,0.144,0.00112,0.101,-14.502,0.0419,81.179
Keep It Comin' Love,271493,51,0.232,0.773,0.721,1.61e-05,0.0349,-12.574,0.0294,110.383
Valkyrie,207585,55,0.0254,0.731,0.817,0,0.147,-3.906,0.121,127.952
Lovesick Blues - Show 9,172226,0,0.959,0.685,0.35,0,0.605,-8.079,0.0405,133.615
Outsider,217360,14,9.29e-06,0.272,0.996,0.584,0.132,-3.949,0.0963,102.675
"Take Me There - From ""The Rugrats Movie"" Soundtrack",243000,49,0.215,0.401,0.872,0.00104,0.292,-4.91,0.117,78.443
Next Year - RAC Remix,286125,41,0.257,0.73,0.742,0,0.0875,-6.512,0.0457,123.038
Drive,234493,68,0.124,0.582,0.606,0.00139,0.151,-9.961,0.0289,111.441
You Can Call Me Al,280000,76,0.182,0.776,0.763,0.00647,0.077,-8.124,0.0534,128.433
Robbery,240050,60,0.328,0.685,0.692,0,0.153,-5.122,0.0457,159.966
Avalanche,262013,65,2.97e-05,0.426,0.934,0.0089,0.113,-4.063,0.0685,160.077
Dopamine,224373,0,0.0149,0.558,0.815,8.76e-06,0.101,-4.171,0.0656,97.548
Det ordnar seg for pappa,199075,0,0.126,0.581,0.516,0,0.109,-10.449,0.0425,99.995
Crashed,210213,45,0.00404,0.452,0.935,0,0.246,-3.294,0.0549,148.004
Second Chance,222066,69,0.00107,0.46,0.796,0,0.106,-4.501,0.0333,100.011
Love The Way You Lie,263373,0,0.246,0.746,0.922,0,0.515,-5.014,0.236,86.961
Dirt,230586,63,0.0638,0.547,0.878,7.08e-06,0.106,-4.224,0.0451,121.973
Land of Confusion,287066,66,4.44e-05,0.553,0.991,0.0729,0.179,-3.703,0.0925,114.919
What Goes Around...Comes Around - Radio Edit,313133,0,0.153,0.717,0.7,0.000462,0.141,-5.155,0.0624,75.979
Hide Away,192381,51,0.222,0.884,0.826,2.29e-06,0.0719,-3.672,0.0853,94.997
Aftertaste (feat. Opia),160235,44,0.292,0.536,0.644,8.34e-06,0.0802,-6.28,0.191,113.317
Little Girl (feat. Julian Casablancas),272933,48,0.000108,0.54,0.912,0.00298,0.134,-5.678,0.0376,146.033
Broccoli,225205,68,0.236,0.886,0.525,0,0.057,-7.39,0.132,145.99
To Forgive - Remastered 2012,257266,0,0.0208,0.579,0.314,0.761,0.111,-12.589,0.0267,126.746
Ain't Nothin - Feat. Todd Williams,366554,13,2.56e-05,0.845,0.428,0.0302,0.0822,-10.653,0.181,119.012
California Gurls,234653,75,0.00446,0.791,0.754,0,0.163,-3.729,0.0569,125.014
Courageous,239973,51,0.0553,0.425,0.862,0,0.221,-3.996,0.0659,164.044
Black Metal,226000,0,0.0957,0.598,0.667,0.119,0.25,-8.056,0.0273,116.883
Still...Living...Alive...,915503,0,0.112,0.17,0.152,0,0.0989,-22.01,0.0465,123.18
Where Did You Sleep Last Night,181533,0,0.994,0.576,0.234,0.169,0.106,-9.38,0.0341,111.778
Heart of the Sunrise - 2003 Remaster,634440,48,0.0174,0.362,0.507,0.216,0.113,-11.229,0.0394,146.641
Light Rainfall and Thunder,647534,1,0.881,0.074,0.82,0.972,0.465,-28.861,0.0627,79.182
Undo,244653,45,0.00628,0.351,0.712,0.479,0.0768,-8.333,0.0375,129.028
The Middle,184732,82,0.171,0.753,0.657,0,0.112,-3.061,0.0449,107.01
Brutal Love,294746,44,0.025,0.367,0.77,3.8e-06,0.0722,-5.095,0.0273,93.05
Every Single Piece - LVNDSCAPE Remix,233000,0,0.0271,0.675,0.719,0.0376,0.0939,-6.393,0.0383,110.388
Come Alive,225933,70,0.00558,0.702,0.77,0.000802,0.211,-9.411,0.128,118.034
There For You,167826,0,0.0179,0.398,0.616,0,0.116,-5.241,0.0306,160.01
Grease - From “Grease” Original Motion Picture Soundtrack,204346,0,0.255,0.81,0.446,0,0.0895,-8.882,0.0526,109.65
Gold,285255,0,0.397,0.502,0.507,0.000744,0.151,-9.296,0.0707,139.931
Runaway,333786,0,0.869,0.583,0.441,0.557,0.117,-10.321,0.0325,135.037
Her Diamonds,280000,59,0.0159,0.555,0.924,0,0.075,-4.93,0.0604,87.606
Sun Comes Up (feat. James Arthur),232627,60,0.00791,0.619,0.858,0,0.173,-5.28,0.0929,106.017
Cha Cha Slide,222080,0,0.0423,0.854,0.903,0.00576,0.316,-6.821,0.147,131.02
Baby,214240,83,0.0401,0.728,0.859,0,0.111,-5.237,0.137,65.043
In the Summertime,211880,0,0.724,0.754,0.449,0,0.162,-14.013,0.0615,82.751
Smoke On The Water - Remastered 2012,340742,75,0.13,0.598,0.676,0.225,0.112,-9.211,0.0279,114.169
Fake ID,246970,1,0.21,0.746,0.862,0.0363,0.225,-6.11,0.0776,122.011
Jesus I Believe,277880,46,0.483,0.24,0.363,0,0.143,-7.713,0.0344,161.719
Paper Love,197673,0,0.104,0.567,0.684,0.00169,0.0683,-6.124,0.0752,189.88
Break Apart,274693,0,0.864,0.648,0.459,0.131,0.366,-15.123,0.0311,119.984
I Won't Back Down,178360,75,0.0504,0.765,0.476,2.76e-06,0.165,-13.487,0.0329,114.02
Can't Fight This Feeling,294773,74,0.155,0.408,0.48,1.82e-05,0.0877,-11.017,0.0266,156.344
Shoulders,303306,56,0.171,0.518,0.744,7.63e-06,0.109,-7.106,0.0351,98.022
Sweet Child O' Mine,356400,5,0.141,0.449,0.901,0.0675,0.128,-7.711,0.0526,125.148
Crackling Camp Fire Medium Distance,6000194,3,0.00736,0.396,0.343,0.918,0.216,-37.185,0.0506,99.699
Decisions (feat. Maia Wright),212787,54,0.0534,0.732,0.785,4.81e-05,0.388,-5.081,0.047,121.987
COFFEE BEAN,209115,71,0.0862,0.81,0.582,0.00681,0.207,-5.098,0.125,95.004
These Things,312613,48,0.185,0.621,0.543,0.0868,0.115,-8.51,0.0288,122.995
Tuesday (feat. Danelle Sandoval),241874,75,0.0156,0.841,0.639,0.0654,0.0545,-6.052,0.0688,99.002
Loud Pipes,226533,0,0.109,0.718,0.703,0.822,0.208,-7.162,0.0382,87.975
All In,236280,30,0.000931,0.547,0.878,0,0.191,-4.65,0.0431,140.07
Slow (feat. Noah Cyrus),200409,39,0.0435,0.5,0.639,6.92e-05,0.176,-5.449,0.045,138.435
All Night (feat. Knox Fortune),141542,67,0.0358,0.704,0.777,0,0.151,-5.729,0.195,111.921
King for a Day,193440,48,0.000583,0.419,0.983,8.09e-05,0.163,-4.073,0.0389,147.584
Sunny Came Home,264200,56,0.342,0.558,0.579,0.00831,0.0989,-8.05,0.0324,167.812
"Yoshimi Battles the Pink Robots, Pt. 1",287506,61,0.337,0.555,0.902,0,0.152,-7.918,0.0958,156.108
Autobahn - 2009 Remaster,1367093,45,0.105,0.333,0.497,0.872,0.129,-15.606,0.0366,81.681
The Lion and the Lamb,306253,60,0.103,0.367,0.739,0,0.0912,-7.987,0.0411,175.877
Monument - The Inevitable End Version,286588,0,0.00569,0.507,0.859,0.0937,0.696,-6.866,0.0411,93.022
C'est la vie,220320,20,0.0471,0.459,0.925,0,0.133,-2.415,0.0442,148.054
Don't Worry Be Happy,294400,69,0.88,0.675,0.166,7.14e-05,0.0461,-22.602,0.171,68.837
Greenland,191066,2,0.0273,0.593,0.398,0.827,0.231,-13.301,0.0295,98.728
Headlights (feat. Ilsey),209208,60,0.0245,0.597,0.685,0.000335,0.182,-6.371,0.0367,122.002
Blackout,262200,54,0.43,0.172,0.28,0.408,0.131,-11.877,0.0394,116.94
The Rains of Castamere (From the HBO® Series Game Of Thrones - Season 4),162320,42,0.89,0.179,0.154,0.000163,0.371,-21.45,0.0385,94.248
This Is Me,234706,76,0.00583,0.284,0.704,0.000115,0.0424,-7.276,0.186,191.702
Rainy Day Women #12 & 35,274066,47,0.458,0.556,0.592,0,0.0637,-7.378,0.0337,94.887
Short Skirt / Long Jacket,204133,66,0.0028,0.778,0.899,0.0345,0.0263,-6.552,0.0451,119.995
For the First Time,252440,69,0.0339,0.388,0.633,0,0.104,-4.769,0.0275,173.947
When Mercy Found Me,238733,46,0.00723,0.36,0.855,0,0.364,-4.044,0.0426,147.766
New You,190578,32,0.135,0.729,0.574,2.31e-05,0.353,-8.163,0.114,95.006
Sweet Dreams (Are Made Of This),293293,0,0.00502,0.39,0.642,0.565,0.296,-5.266,0.0326,92.397
Stuck,275013,0,0.264,0.916,0.873,0.00353,0.102,-6.695,0.0381,122.994
Nothing's Gonna Stop Us Now,270333,0,0.0298,0.643,0.801,0,0.0719,-4.921,0.0228,95.988
The Heart Of Rock And Roll,304920,56,0.0316,0.594,0.756,0.000102,0.222,-8.82,0.0379,143.301
On & On,207068,75,0.285,0.458,0.696,0,0.123,-4.742,0.0402,174.141
Volcanology,214000,19,0.0241,0.593,0.862,3.33e-06,0.042,-4.005,0.0347,97.061
Half-Lid (A Warning),146666,25,4.23e-06,0.417,0.814,0.906,0.195,-5.942,0.0655,85.364
9 to 5,162466,78,0.416,0.554,0.783,1.54e-06,0.631,-5.852,0.0457,105.39
Hard to Say No,215066,31,0.207,0.818,0.713,0.00337,0.233,-6.044,0.0431,106.005
Come to Me,225333,54,0.0505,0.589,0.669,0,0.131,-4.835,0.0253,92.06
Nights Like This (feat. Ty Dolla $ign) - Jay Pryor Remix,194516,46,0.383,0.619,0.915,0,0.14,-3.862,0.252,124.03
Cool,167120,0,0.0105,0.681,0.603,0,0.159,-5.533,0.0458,79.007
Tomorrow,261574,11,0.00941,0.311,0.887,0,0.281,-2.578,0.277,175.483
Trapped In A Box,202293,43,0.231,0.691,0.573,6.32e-05,0.716,-12.651,0.0755,131.817
Ain't It Fun,296520,75,0.154,0.61,0.893,4.41e-05,0.021,-3.681,0.0921,104.031
Hurricane,512733,69,0.0409,0.509,0.827,0,0.12,-7.715,0.079,135.601
Starships,210626,75,0.135,0.747,0.716,0,0.251,-2.457,0.075,125.008
Brothers,226533,46,0.447,0.668,0.467,0.00758,0.124,-10.914,0.0238,91.961
Grace Kelly,187733,63,0.0194,0.671,0.82,0.0133,0.361,-5.796,0.048,122.361
Lights Down Low,223846,66,0.0632,0.623,0.493,0,0.104,-7.727,0.0338,81.019
Roses (with Juice WRLD feat. Brendon Urie),223542,72,0.168,0.612,0.601,0,0.117,-7.089,0.164,147.018
2AM - Matoma Remix,235945,0,0.0211,0.701,0.74,0.487,0.104,-5.259,0.0411,99.992
I'll Name the Dogs,183200,49,0.163,0.47,0.852,2.04e-06,0.281,-5.874,0.0933,168.063
Wonderful Life (Mi Oh My) - From the Angry Birds Movie Original Motion Picture Soundtrack,210920,50,0.217,0.871,0.754,1.09e-05,0.122,-5.771,0.034,110.97
Struck a Nerve,213800,28,6.94e-05,0.28,0.996,0.374,0.192,-5.2,0.196,114.552
Then The Morning Comes,181026,35,0.0208,0.723,0.869,0,0.0536,-5.001,0.0284,118.6
Red Eyes,297826,0,0.0101,0.464,0.818,0.155,0.192,-6.386,0.0362,161.841
Geronimo,218227,66,0.456,0.705,0.78,0.00152,0.115,-6.267,0.0805,142.028
Smithereens,177040,64,0.296,0.764,0.548,1.01e-05,0.0769,-7.627,0.14,151.02
We Found Love,215226,63,0.025,0.734,0.766,0.00138,0.108,-4.485,0.0383,127.986
If I Could Fly,230320,73,0.781,0.565,0.245,0,0.0998,-9.132,0.0262,75.055
If You Were a Sailboat,242626,20,0.698,0.594,0.241,0.000232,0.121,-13.64,0.0394,87.048
Rise,378360,47,0.00795,0.526,0.873,7.36e-06,0.339,-5.28,0.0754,86.313
Hymn for the Weekend - Seeb Remix,212647,69,0.00868,0.565,0.849,4.68e-06,0.12,-3.516,0.0517,102.034
"Me, Myself & I",251466,80,0.0184,0.756,0.674,0,0.158,-6.518,0.0959,111.995
Feathered Indians,224946,77,0.75,0.536,0.574,0.00277,0.105,-6.705,0.0254,87.194
Old Man,202693,0,0.443,0.707,0.299,0.00759,0.0976,-12.468,0.0342,141.269
Everybody Loves Somebody,164453,46,0.857,0.5,0.413,0,0.352,-12.254,0.0366,119.199
Diet Mountain Dew,222920,72,0.276,0.595,0.696,0,0.411,-5.921,0.0417,88.013
Spirituality Deepening (Delta Binaural Beats),1200000,21,0.761,0.172,0.00865,0.688,0.103,-35.107,0.0615,117.838
"Symphony in E Minor, Op. 64: Symphony No. 5 in E Minor, Op. 64",811333,0,0.977,0.0703,0.15,0.903,0.0898,-14.615,0.0389,71.985
Time After Time,241333,75,0.487,0.726,0.449,1.34e-06,0.0824,-9.206,0.0286,130.388
Tokyo,219760,34,0.00503,0.534,0.878,0,0.367,-5.134,0.0934,127.913
Ball and Chain,567973,51,0.518,0.39,0.266,0.0156,0.218,-14.663,0.0398,81.233
Collide,197590,0,0.0309,0.613,0.701,0,0.419,-3.777,0.048,124.085
Happy Under My Umbrella When It Starts Raining,1068049,2,0.346,0.328,0.994,0.978,0.784,-28.917,0.0433,77.793
Gimme! Gimme! Gimme! (A Man After Midnight) - From 'Mamma Mia!' Original Motion Picture Soundtrack,231720,53,0.021,0.628,0.836,0.000513,0.416,-4.776,0.0301,120.045
Six Feet Under,237573,0,0.101,0.769,0.491,0,0.126,-8.509,0.0726,140.021
Make It Without You,272612,52,0.92,0.456,0.205,0.00011,0.149,-8.437,0.0313,117.663
Like Gold,224400,63,0.224,0.477,0.712,8.36e-06,0.118,-6.759,0.0653,109.965
"For a Pessimist, I'm Pretty Optimistic",228293,57,0.00017,0.537,0.927,6.78e-06,0.115,-3.322,0.0476,102.445
Unintended - Live from Wembley Stadium,276159,33,0.788,0.158,0.462,0.0815,0.807,-10.894,0.0319,75.381
Gettin' Jiggy Wit It,227933,73,0.0175,0.881,0.874,1.14e-06,0.154,-4.505,0.139,107.891
Lucy in the Sky with Diamonds (feat. Miley Cyrus & Moby),341813,24,0.0717,0.205,0.699,0.00547,0.688,-1.677,0.039,116.239
Losing My Religion,222400,51,0.000181,0.524,0.857,0,0.0618,-3.947,0.0381,120.005
About You,207620,20,0.477,0.681,0.583,2.9e-05,0.264,-7.201,0.0345,106.921
The Times They Are A-Changin',192053,68,0.887,0.389,0.396,0,0.0828,-7.999,0.0332,171.86
Dig Down,228140,0,0.08,0.325,0.418,0.000335,0.158,-6.052,0.0582,190.738
Wizard Motor,281120,0,0.000622,0.43,0.773,0.914,0.138,-7.554,0.0354,99.988
Man in the Box,285200,75,0.00045,0.355,0.791,0,0.0969,-7.565,0.0453,106.392
Legends Never Die (feat. Against the Current),235000,0,0.00786,0.498,0.598,0,0.111,-6.638,0.0377,140.078
Otherside,228226,65,0.318,0.652,0.643,2.87e-06,0.208,-5.667,0.0353,104.932
Unknown,250850,0,0.959,0.417,0.102,0.000275,0.891,-16.787,0.0368,130.994
The Ballad Of Leonard And Charles,434293,0,0.00345,0.268,0.99,0.0842,0.115,-5.561,0.14,97.269
Just To See You Smile,215173,47,0.127,0.492,0.823,0,0.0523,-8.526,0.0297,94.342
Got To Give It Up - Pt. 1,247800,47,0.0988,0.856,0.874,0.000472,0.339,-8.037,0.0401,122.416
Spirit Ditch,203533,32,0.761,0.493,0.161,0.49,0.0953,-17.647,0.0441,116.432
Angel's Punishment,236440,18,0.00551,0.423,0.798,0.872,0.394,-3.752,0.0383,128.129
Red Sam,200066,0,0.00484,0.428,0.933,0,0.139,-4.25,0.0458,166.023
Puritania - Studio,186488,0,9.03e-05,0.303,0.969,0.844,0.417,-2.466,0.162,109.384
You're On (feat. Kyan),192706,40,0.0273,0.511,0.917,0,0.819,-3.239,0.124,100.123
Ingenting,257746,42,3.96e-05,0.627,0.825,0.0175,0.193,-7.0,0.0335,120.032
In the End,216880,85,0.00958,0.556,0.864,0,0.209,-5.87,0.0584,105.143
When My Time Comes,308373,0,0.722,0.327,0.501,0.00245,0.113,-8.885,0.0434,115.199
Pony,324800,64,0.0068,0.544,0.648,0.000919,0.503,-8.079,0.29,142.026
You,178999,34,0.0329,0.467,0.708,0,0.104,-5.252,0.0842,200.001
SAD!,166605,85,0.258,0.74,0.613,0.00372,0.123,-4.88,0.145,75.023
bad_news - Instrumental,277734,15,0.183,0.527,0.647,0.824,0.11,-8.158,0.0408,82.499
I Love Rock 'N Roll,175173,78,0.326,0.535,0.716,0,0.659,-5.025,0.0431,94.379
Letting Go,221600,0,0.00788,0.478,0.812,8.41e-06,0.0987,-5.43,0.0322,142.014
4/17/1975,169483,43,0.0861,0.727,0.604,0.898,0.1,-4.556,0.0362,85.013
Skinny Love,238520,0,0.85,0.59,0.26,4.59e-06,0.117,-14.065,0.0484,77.118
Fishin' in the Dark,202786,70,0.198,0.771,0.283,0,0.0888,-16.326,0.0444,77.756
Remember the Time,239226,72,0.153,0.831,0.921,0.00224,0.305,-2.383,0.0582,108.002
Are You Gonna Be My Girl,213800,77,0.00148,0.613,0.953,0.000582,0.152,-3.435,0.0855,105.046
Somewhere I Belong,213933,57,0.00038,0.451,0.951,2.39e-06,0.261,-3.754,0.0645,162.065
"Dipso Calypso - feat Lady Cath, Original",190691,0,0.161,0.737,0.779,0.00809,0.0846,-7.267,0.0533,109.994
Sugar (feat. Francesco Yates),219043,79,0.0185,0.636,0.815,0,0.163,-5.098,0.0581,123.063
Raise Your Glass,203266,57,0.00624,0.7,0.708,0,0.031,-4.952,0.0869,122.029
Helter Skelter - Remastered 2009,269786,64,0.000606,0.166,0.831,0.846,0.811,-8.469,0.0894,167.518
Uprising,304840,77,0.000202,0.602,0.905,0.064,0.117,-4.046,0.0775,128.019
The 2 Miss Leavens,223786,0,0.0144,0.465,0.271,0.00322,0.105,-10.613,0.0293,140.883
Who Let The Dogs Out,198400,67,0.0605,0.869,0.887,0,0.148,-4.505,0.0993,129.221
The Lion Sleeps Tonight (Wimoweh),162093,64,0.743,0.321,0.474,0,0.204,-9.383,0.0348,121.199
Me And My Broken Heart,193733,80,0.00489,0.545,0.783,0,0.132,-4.261,0.0345,174.084
Fly Away,221893,51,0.0212,0.597,0.868,0,0.664,-5.095,0.0526,160.021
Hus/hotell/slott brenner,272213,0,0.033,0.386,0.834,1.15e-05,0.106,-5.408,0.47,181.961
"Touchin, Lovin (feat. Nicki Minaj)",221971,43,0.0405,0.813,0.58,8.45e-06,0.349,-6.724,0.0746,100.045
Ma Chouchoute,188943,0,0.000171,0.376,0.594,0.00178,0.0527,-6.609,0.096,173.923
I Don't Mind,228346,43,0.231,0.782,0.329,5.94e-06,0.107,-10.347,0.0368,91.523
Friends,155735,12,0.012,0.497,0.806,1.7e-06,0.127,-4.283,0.0586,170.204
Shoot (Bonus),191085,38,0.0364,0.873,0.665,0,0.328,-8.727,0.304,135.058
Nottamun Town,189146,49,0.116,0.748,0.747,0.00171,0.356,-6.238,0.0774,120.038
Wildest Dreams,220440,74,0.0702,0.554,0.666,0.00593,0.106,-7.414,0.0747,140.056
High Speed,256466,65,0.396,0.495,0.525,0.00736,0.0961,-9.342,0.0301,154.466
I Think I'm Paranoid,217333,36,0.00152,0.538,0.843,0.0439,0.477,-4.573,0.0412,113.671
"Hey, Soul Sister",217546,0,0.166,0.666,0.868,0,0.0828,-6.188,0.0407,97.039
You And Me,195493,0,0.1,0.461,0.446,0,0.169,-7.703,0.0267,139.868
Renegades,195200,77,0.0144,0.526,0.862,0.0597,0.229,-6.003,0.0905,90.052
Baby I Won't,205714,58,0.0264,0.727,0.86,0,0.0485,-5.914,0.0615,104.958
Peacemaker,204080,48,0.00666,0.561,0.956,6.43e-06,0.359,-4.045,0.041,99.473
Da Funk,328680,66,0.00196,0.806,0.7,0.891,0.267,-5.269,0.0752,111.215
Endless Summer,405907,0,0.0153,0.584,0.679,0.139,0.174,-10.018,0.0506,125.989
Wish You Were Here,418160,47,0.363,0.787,0.132,0.794,0.223,-16.174,0.0343,104.928
Bedroom Floor,188346,0,0.301,0.678,0.679,0.000136,0.112,-7.093,0.0644,119.977
